season,model,forecast_date,reference_date,location,horizon,y_true,median,wis,mae
2024-25,tft,2025-03-08,2025-03-22,56,3,30.0,33.556678771972656,4.982979258661684,3.5566787719726562
2024-25,tft,2025-03-08,2025-03-29,56,4,23.0,26.953075408935547,4.426428252510403,3.953075408935547
2024-25,tft,2025-03-15,2025-03-15,56,1,44.0,41.38276672363281,2.8174778299746306,2.6172332763671875
2024-25,tft,2025-03-15,2025-03-22,56,2,30.0,34.03218460083008,4.044445616680643,4.032184600830078
2024-25,tft,2025-03-15,2025-03-29,56,3,23.0,30.890295028686523,4.92886694866678,7.890295028686523
2024-25,tft,2025-03-15,2025-04-05,56,4,12.0,26.26728057861328,8.162315033622411,14.267280578613281
2024-25,tft,2025-03-22,2025-03-22,56,1,30.0,33.60961151123047,3.0098409835152005,3.6096115112304688
2024-25,tft,2025-03-22,2025-03-29,56,2,23.0,29.116191864013672,3.888172109852666,6.116191864013672
2024-25,tft,2025-03-22,2025-04-05,56,3,12.0,25.87936782836914,7.391918669990871,13.87936782836914
2024-25,tft,2025-03-22,2025-04-12,56,4,4.0,21.27511215209961,9.616924189691959,17.27511215209961
2024-25,tft,2025-03-29,2025-03-29,56,1,23.0,23.602794647216797,2.7111834202642027,0.6027946472167969
2024-25,tft,2025-03-29,2025-04-05,56,2,12.0,20.559669494628906,4.674054533916971,8.559669494628906
2024-25,tft,2025-03-29,2025-04-12,56,3,4.0,15.863834381103516,6.111842742588209,11.863834381103516
2024-25,tft,2025-03-29,2025-04-19,56,4,3.0,11.395389556884766,4.583638438349184,8.395389556884766
2024-25,tft,2025-04-05,2025-04-05,56,1,12.0,17.535324096679688,2.9697179479184364,5.5353240966796875
2024-25,tft,2025-04-05,2025-04-12,56,2,4.0,17.01406478881836,5.971688031735628,13.01406478881836
2024-25,tft,2025-04-05,2025-04-19,56,3,3.0,13.39853286743164,5.299240092401919,10.39853286743164
2024-25,tft,2025-04-05,2025-04-26,56,4,6.0,10.996231079101562,2.5514425426980725,4.9962310791015625
2024-25,tft,2025-04-12,2025-04-12,56,1,4.0,7.923370361328125,2.212465531722359,3.923370361328125
2024-25,tft,2025-04-12,2025-04-19,56,2,3.0,7.375953674316406,1.9225979863042415,4.375953674316406
2024-25,tft,2025-04-12,2025-04-26,56,3,6.0,4.301353454589844,1.3957236895353902,1.6986465454101562
2024-25,tft,2025-04-12,2025-05-03,56,4,1.0,1.2074737548828125,0.9034357253364894,0.2074737548828125
2024-25,tft,2025-04-19,2025-04-19,56,1,3.0,1.6023674011230469,0.8304012912252674,1.3976325988769531
2024-25,tft,2025-04-19,2025-04-26,56,2,6.0,2.150371551513672,2.0480599793143894,3.849628448486328
2024-25,tft,2025-04-19,2025-05-03,56,3,1.0,1.5189247131347656,0.7838526916503905,0.5189247131347656
2024-25,tft,2025-04-19,2025-05-10,56,4,4.0,1.239013671875,1.178713788571565,2.760986328125
2024-25,tft,2025-04-26,2025-04-26,56,1,6.0,1.1950454711914062,2.841558801402216,4.804954528808594
2024-25,tft,2025-04-26,2025-05-03,56,2,1.0,1.0691719055175781,0.7001071017721425,0.06917190551757812
2024-25,tft,2025-04-26,2025-05-10,56,3,4.0,1.5352783203125,1.3072056048849354,2.4647216796875
2024-25,tft,2025-04-26,2025-05-17,56,4,3.0,1.1943550109863281,0.9872744668048361,1.8056449890136719
2024-25,tft,2025-05-03,2025-05-03,56,1,1.0,4.554729461669922,1.9095371611221978,3.554729461669922
2024-25,tft,2025-05-03,2025-05-10,56,2,4.0,4.487884521484375,0.845431895048722,0.487884521484375
2024-25,tft,2025-05-03,2025-05-17,56,3,3.0,5.5211944580078125,1.365480315166971,2.5211944580078125
2024-25,tft,2025-05-03,2025-05-24,56,4,3.0,5.307666778564453,1.2288649650242016,2.307666778564453
2024-25,tft,2025-05-10,2025-05-10,56,1,4.0,2.2530059814453125,1.000602387138035,1.7469940185546875
2024-25,tft,2025-05-10,2025-05-17,56,2,3.0,2.5031967163085938,0.700678362639054,0.49680328369140625
2024-25,tft,2025-05-10,2025-05-24,56,3,3.0,2.78497314453125,0.5377220460642939,0.21502685546875
2024-25,tft,2025-05-10,2025-05-31,56,4,3.0,1.9986991882324219,0.7881473226132599,1.0013008117675781
2024-25,tft,2025-05-17,2025-05-17,56,1,3.0,2.5519943237304688,0.6348357076230257,0.44800567626953125
2024-25,tft,2025-05-17,2025-05-24,56,2,3.0,2.4060134887695312,0.6227042206473974,0.5939865112304688
2024-25,tft,2025-05-17,2025-05-31,56,3,3.0,2.9108314514160156,0.5264124787372092,0.08916854858398438
2024-25,tft,2025-05-17,2025-06-07,56,4,2.0,2.3072052001953125,0.5173490864297617,0.3072052001953125
2024-25,tft,2025-05-24,2025-05-24,56,1,3.0,2.3179855346679688,0.6401936779851498,0.6820144653320312
2024-25,tft,2025-05-24,2025-05-31,56,2,3.0,2.0338516235351562,0.7548455769082775,0.9661483764648438
2024-25,tft,2025-05-24,2025-06-07,56,3,2.0,2.3636016845703125,0.4170485231150752,0.3636016845703125
2024-25,tft,2025-05-24,2025-06-14,56,4,1.0,1.7089653015136719,0.4785374948252803,0.7089653015136719
2024-25,tft,2025-05-31,2025-05-31,56,1,3.0,2.0963134765625,0.6212395435830822,0.9036865234375
2024-25,tft,2025-05-31,2025-06-07,56,2,2.0,2.0161304473876953,0.24934937021006706,0.016130447387695312
2024-25,tft,2025-05-31,2025-06-14,56,3,1.0,2.608264923095703,0.8173411701036536,1.6082649230957031
2024-25,tft,2025-05-31,2025-06-21,56,4,2.0,2.0525550842285156,0.3094084449436354,0.052555084228515625
2024-25,tft,2024-10-05,2024-10-05,72,1,3.0,2.6187856197357178,0.3913092580048934,0.3812143802642822
2024-25,tft,2024-10-05,2024-10-12,72,2,9.0,2.3316848278045654,4.4732160605555,6.668315172195435
2024-25,tft,2024-10-05,2024-10-19,72,3,6.0,2.424081802368164,2.065295571244281,3.575918197631836
2024-25,tft,2024-10-05,2024-10-26,72,4,14.0,2.3686258792877197,7.794049866717795,11.63137412071228
2024-25,tft,2024-10-12,2024-10-12,72,1,9.0,2.6800761222839355,4.5637550606934925,6.3199238777160645
2024-25,tft,2024-10-12,2024-10-19,72,2,6.0,2.4760217666625977,1.9900627704288651,3.5239782333374023
2024-25,tft,2024-10-12,2024-10-26,72,3,14.0,2.662987232208252,8.262968377445056,11.337012767791748
2024-25,tft,2024-10-12,2024-11-02,72,4,15.0,2.583012819290161,8.223625542184582,12.416987180709839
2024-25,tft,2024-10-19,2024-10-19,72,1,6.0,5.415656089782715,0.9550395980088607,0.5843439102172852
2024-25,tft,2024-10-19,2024-10-26,72,2,14.0,5.817745208740234,4.351570106796597,8.182254791259766
2024-25,tft,2024-10-19,2024-11-02,72,3,15.0,6.412505149841309,4.28923051647518,8.587494850158691
2024-25,tft,2024-10-19,2024-11-09,72,4,137.0,7.728350639343262,110.74202360671501,129.27164936065674
2024-25,tft,2024-10-26,2024-10-26,72,1,14.0,6.113983154296875,4.556511783392533,7.886016845703125
2024-25,tft,2024-10-26,2024-11-02,72,2,15.0,6.820406436920166,4.3293581139523045,8.179593563079834
2024-25,tft,2024-10-26,2024-11-09,72,3,137.0,7.548712730407715,117.09618921736012,129.45128726959229
2024-25,tft,2024-10-26,2024-11-16,72,4,228.0,8.959295272827148,199.71488301899123,219.04070472717285
2024-25,tft,2024-11-02,2024-11-02,72,1,15.0,13.098457336425781,1.785444081451582,1.9015426635742188
2024-25,tft,2024-11-02,2024-11-09,72,2,137.0,19.214738845825195,101.90683028117472,117.7852611541748
2024-25,tft,2024-11-02,2024-11-16,72,3,228.0,28.219682693481445,172.88340775852618,199.78031730651855
2024-25,tft,2024-11-02,2024-11-23,72,4,160.0,36.665470123291016,83.161401348425,123.33452987670898
2024-25,tft,2024-11-09,2024-11-09,72,1,137.0,19.257184982299805,107.41686149327653,117.7428150177002
2024-25,tft,2024-11-09,2024-11-16,72,2,228.0,28.833045959472656,178.69551324533376,199.16695404052734
2024-25,tft,2024-11-09,2024-11-23,72,3,160.0,43.14016342163086,83.70444711685181,116.85983657836914
2024-25,tft,2024-11-09,2024-11-30,72,4,368.0,55.39692306518555,258.77323987255926,312.60307693481445
2024-25,tft,2024-11-16,2024-11-16,72,1,228.0,153.7238006591797,36.38087857453719,74.27619934082031
2024-25,tft,2024-11-16,2024-11-23,72,2,160.0,195.81089782714844,31.676171367479405,35.81089782714844
2024-25,tft,2024-11-16,2024-11-30,72,3,368.0,237.00833129882812,68.03836664490078,130.99166870117188
2024-25,tft,2024-11-16,2024-12-07,72,4,457.0,281.45819091796875,93.1564095667134,175.54180908203125
2024-25,tft,2024-11-23,2024-11-23,72,1,160.0,290.6725158691406,80.2228999295442,130.67251586914062
2024-25,tft,2024-11-23,2024-11-30,72,2,368.0,348.06494140625,46.176495550404425,19.93505859375
2024-25,tft,2024-11-23,2024-12-07,72,3,457.0,394.7882080078125,74.3856050905974,62.2117919921875
2024-25,tft,2024-11-23,2024-12-14,72,4,470.0,455.7470703125,103.5390361719546,14.2529296875
2024-25,tft,2024-11-30,2024-11-30,72,1,368.0,154.04226684570312,167.4590661156696,213.95773315429688
2024-25,tft,2024-11-30,2024-12-07,72,2,457.0,135.03515625,241.4245259790835,321.96484375
2024-25,tft,2024-11-30,2024-12-14,72,3,470.0,105.97221374511719,253.3626987623132,364.0277862548828
2024-25,tft,2024-11-30,2024-12-21,72,4,553.0,78.52273559570312,330.44341501982314,474.4772644042969
2024-25,tft,2024-12-07,2024-12-07,72,1,457.0,406.56884765625,40.457955196214755,50.43115234375
2024-25,tft,2024-12-07,2024-12-14,72,2,470.0,429.4530334472656,61.427728633051345,40.546966552734375
2024-25,tft,2024-12-07,2024-12-21,72,3,553.0,411.7255859375,96.09145466016686,141.2744140625
2024-25,tft,2024-12-07,2024-12-28,72,4,707.0,425.1919860839844,156.50747202002486,281.8080139160156
2024-25,tft,2024-12-14,2024-12-14,72,1,470.0,488.3462829589844,38.277011785092554,18.346282958984375
2024-25,tft,2024-12-14,2024-12-21,72,2,553.0,488.5975646972656,68.13987897789997,64.40243530273438
2024-25,tft,2024-12-14,2024-12-28,72,3,707.0,453.7650451660156,133.19747247115424,253.23495483398438
2024-25,tft,2024-12-14,2025-01-04,72,4,1010.0,428.99609375,290.305143493984,581.00390625
2024-25,tft,2024-12-21,2024-12-21,72,1,553.0,453.67034912109375,53.53899169258449,99.32965087890625
2024-25,tft,2024-12-21,2024-12-28,72,2,707.0,424.6942443847656,145.4936344080386,282.3057556152344
2024-25,tft,2024-12-21,2025-01-04,72,3,1010.0,367.1161804199219,378.532717849068,642.8838195800781
2024-25,tft,2024-12-21,2025-01-11,72,4,1249.0,305.87005615234375,562.715285661117,943.1299438476562
2024-25,tft,2024-12-28,2024-12-28,72,1,707.0,559.672119140625,74.67725633704144,147.327880859375
2024-25,tft,2024-12-28,2025-01-04,72,2,1010.0,536.9912109375,259.87653419162916,473.0087890625
2024-25,tft,2024-12-28,2025-01-11,72,3,1249.0,477.186279296875,449.8647034023119,771.813720703125
2024-25,tft,2024-12-28,2025-01-18,72,4,643.0,409.4355163574219,135.7764922830333,233.56448364257812
2024-25,tft,2025-01-04,2025-01-04,72,1,1010.0,737.9259643554688,135.91874260943868,272.07403564453125
2024-25,tft,2025-01-04,2025-01-11,72,2,1249.0,728.813720703125,271.46461025735607,520.186279296875
2024-25,tft,2025-01-04,2025-01-18,72,3,643.0,669.3074340820312,110.72659972481105,26.30743408203125
2024-25,tft,2025-01-04,2025-01-25,72,4,505.0,598.752685546875,141.41097356049912,93.752685546875
2024-25,tft,2025-01-11,2025-01-11,72,1,1249.0,1068.0234375,101.77075654403022,180.9765625
2024-25,tft,2025-01-11,2025-01-18,72,2,643.0,1094.6541748046875,255.7164163606063,451.6541748046875
2024-25,tft,2025-01-11,2025-01-25,72,3,505.0,1044.373046875,305.9356141065515,539.373046875
2024-25,tft,2025-01-11,2025-02-01,72,4,348.0,983.7266845703125,400.898060216489,635.7266845703125
2024-25,tft,2025-01-18,2025-01-18,72,1,643.0,1320.583251953125,453.12008401621944,677.583251953125
2024-25,tft,2025-01-18,2025-01-25,72,2,505.0,1331.9437255859375,516.4659352974269,826.9437255859375
2024-25,tft,2025-01-18,2025-02-01,72,3,348.0,1260.21484375,564.2886451256794,912.21484375
2024-25,tft,2025-01-18,2025-02-08,72,4,251.0,1162.393798828125,596.0834735505478,911.393798828125
2024-25,tft,2025-01-25,2025-01-25,72,1,505.0,634.6453857421875,67.35247987166694,129.6453857421875
2024-25,tft,2025-01-25,2025-02-01,72,2,348.0,551.2093505859375,107.26927806024968,203.2093505859375
2024-25,tft,2025-01-25,2025-02-08,72,3,251.0,443.9760437011719,109.7477319999363,192.97604370117188
2024-25,tft,2025-01-25,2025-02-15,72,4,355.0,315.4743347167969,64.45477677055028,39.525665283203125
2024-25,tft,2025-02-01,2025-02-01,72,1,348.0,469.7526550292969,65.07876944500467,121.75265502929688
2024-25,tft,2025-02-01,2025-02-08,72,2,251.0,402.3712463378906,84.72416365913723,151.37124633789062
2024-25,tft,2025-02-01,2025-02-15,72,3,355.0,344.7391052246094,50.855483093261725,10.260894775390625
2024-25,tft,2025-02-01,2025-02-22,72,4,240.0,256.1875305175781,52.146238058339,16.187530517578125
2024-25,tft,2025-02-08,2025-02-08,72,1,251.0,286.651123046875,25.557406098738962,35.651123046875
2024-25,tft,2025-02-08,2025-02-15,72,2,355.0,237.4654998779297,56.54040402619735,117.53450012207031
2024-25,tft,2025-02-08,2025-02-22,72,3,240.0,221.87510681152344,31.307740000849186,18.124893188476562
2024-25,tft,2025-02-08,2025-03-01,72,4,315.0,178.77259826660156,66.57359385614811,136.22740173339844
2024-25,tft,2025-02-15,2025-02-15,72,1,355.0,199.6026611328125,103.25360120690388,155.3973388671875
2024-25,tft,2025-02-15,2025-02-22,72,2,240.0,167.85906982421875,40.101766596255096,72.14093017578125
2024-25,tft,2025-02-15,2025-03-01,72,3,315.0,150.28512573242188,108.03915263300358,164.71487426757812
2024-25,tft,2025-02-15,2025-03-08,72,4,283.0,125.329833984375,107.12439807394276,157.670166015625
2024-25,tft,2025-02-22,2025-02-22,72,1,240.0,246.609375,16.168038170855976,6.609375
2024-25,tft,2025-02-22,2025-03-01,72,2,315.0,218.25851440429688,53.89635466202445,96.74148559570312
2024-25,tft,2025-02-22,2025-03-08,72,3,283.0,200.91522216796875,48.03958058232847,82.08477783203125
2024-25,tft,2025-02-22,2025-03-15,72,4,346.0,175.6473388671875,116.8722117017663,170.3526611328125
2024-25,tft,2025-03-01,2025-03-01,72,1,315.0,249.1309814453125,39.94372563901155,65.8690185546875
2024-25,tft,2025-03-01,2025-03-08,72,2,283.0,233.07733154296875,28.335934222677476,49.92266845703125
2024-25,tft,2025-03-01,2025-03-15,72,3,346.0,231.58290100097656,82.83613727072012,114.41709899902344
2024-25,tft,2025-03-01,2025-03-22,72,4,243.0,206.67330932617188,24.813905334472658,36.326690673828125
2024-25,tft,2025-03-08,2025-03-08,72,1,283.0,272.53564453125,8.497412215523097,10.46435546875
2024-25,tft,2025-03-08,2025-03-15,72,2,346.0,265.67645263671875,50.69067811385445,80.32354736328125
2024-25,tft,2025-03-08,2025-03-22,72,3,243.0,265.2682189941406,13.069588503630264,22.268218994140625
2024-25,tft,2025-03-08,2025-03-29,72,4,212.0,250.31239318847656,20.857162250021233,38.31239318847656
2024-25,tft,2025-03-15,2025-03-15,72,1,346.0,257.21923828125,56.63698916227921,88.78076171875
2024-25,tft,2025-03-15,2025-03-22,72,2,243.0,245.302734375,9.718981071140457,2.302734375
2024-25,tft,2025-03-15,2025-03-29,72,3,212.0,243.6421661376953,15.930681563667628,31.642166137695312
2024-25,tft,2025-03-15,2025-04-05,72,4,194.0,221.05960083007812,15.500499068550443,27.059600830078125
2024-25,tft,2025-03-22,2025-03-22,72,1,243.0,307.644775390625,40.93406454335088,64.644775390625
2024-25,tft,2025-03-22,2025-03-29,72,2,212.0,307.046142578125,63.2171598218835,95.046142578125
2024-25,tft,2025-03-22,2025-04-05,72,3,194.0,313.251708984375,82.5336445285963,119.251708984375
2024-25,tft,2025-03-22,2025-04-12,72,4,274.0,316.6321716308594,27.994184795877207,42.632171630859375
2024-25,tft,2025-03-29,2025-03-29,72,1,212.0,266.08306884765625,33.06855961011804,54.08306884765625
2024-25,tft,2025-03-29,2025-04-05,72,2,194.0,267.4195556640625,43.610447281547216,73.4195556640625
2024-25,tft,2025-03-29,2025-04-12,72,3,274.0,266.3985595703125,9.323915949282439,7.6014404296875
2024-25,tft,2025-03-29,2025-04-19,72,4,187.0,260.85980224609375,48.15091182542884,73.85980224609375
2024-25,tft,2025-04-05,2025-04-05,72,1,194.0,223.79254150390625,17.047102807086446,29.79254150390625
2024-25,tft,2025-04-05,2025-04-12,72,2,274.0,223.21112060546875,32.67264307436736,50.78887939453125
2024-25,tft,2025-04-05,2025-04-19,72,3,187.0,225.50155639648438,22.02938737952191,38.501556396484375
2024-25,tft,2025-04-05,2025-04-26,72,4,187.0,221.2672119140625,19.561579125445824,34.2672119140625
2024-25,tft,2025-04-12,2025-04-12,72,1,274.0,193.0953369140625,53.8814728711999,80.9046630859375
2024-25,tft,2025-04-12,2025-04-19,72,2,187.0,191.91241455078125,6.8030195816703465,4.91241455078125
2024-25,tft,2025-04-12,2025-04-26,72,3,187.0,198.2178955078125,8.422718850840694,11.2178955078125
2024-25,tft,2025-04-12,2025-05-03,72,4,138.0,190.36880493164062,30.097692871093752,52.368804931640625
2024-25,tft,2025-04-19,2025-04-19,72,1,187.0,221.3864288330078,20.730318457561992,34.38642883300781
2024-25,tft,2025-04-19,2025-04-26,72,2,187.0,220.65216064453125,18.792952044943103,33.65216064453125
2024-25,tft,2025-04-19,2025-05-03,72,3,138.0,229.69976806640625,59.54833328910496,91.69976806640625
2024-25,tft,2025-04-19,2025-05-10,72,4,210.0,227.01451110839844,15.748925396463145,17.014511108398438
2024-25,tft,2025-04-26,2025-04-26,72,1,187.0,200.58877563476562,9.72334501846977,13.588775634765625
2024-25,tft,2025-04-26,2025-05-03,72,2,138.0,198.35897827148438,36.186127345872954,60.358978271484375
2024-25,tft,2025-04-26,2025-05-10,72,3,210.0,199.7083282470703,8.965315100628397,10.291671752929688
2024-25,tft,2025-04-26,2025-05-17,72,4,202.0,192.26548767089844,10.153903941278873,9.734512329101562
2024-25,tft,2025-05-03,2025-05-03,72,1,138.0,192.39820861816406,35.940120544433604,54.39820861816406
2024-25,tft,2025-05-03,2025-05-10,72,2,210.0,191.2586669921875,13.223681561013928,18.7413330078125
2024-25,tft,2025-05-03,2025-05-17,72,3,202.0,193.8253173828125,9.43544599450153,8.1746826171875
2024-25,tft,2025-05-03,2025-05-24,72,4,174.0,185.42428588867188,11.43221643862517,11.424285888671875
2024-25,tft,2025-05-10,2025-05-10,72,1,210.0,148.0933074951172,34.482821681810464,61.90669250488281
2024-25,tft,2025-05-10,2025-05-17,72,2,202.0,145.30801391601562,34.487074969747795,56.691986083984375
2024-25,tft,2025-05-10,2025-05-24,72,3,174.0,140.20089721679688,19.49095947265625,33.799102783203125
2024-25,tft,2025-05-10,2025-05-31,72,4,255.0,135.5579833984375,80.36070328422214,119.4420166015625
2024-25,tft,2025-05-17,2025-05-17,72,1,202.0,181.22071838378906,11.230052934729535,20.779281616210938
2024-25,tft,2025-05-17,2025-05-24,72,2,174.0,176.77008056640625,8.576863608982253,2.77008056640625
2024-25,tft,2025-05-17,2025-05-31,72,3,255.0,180.10821533203125,44.015284596318786,74.89178466796875
2024-25,tft,2025-05-17,2025-06-07,72,4,185.0,179.04763793945312,11.548707374904469,5.952362060546875
2024-25,tft,2025-05-24,2025-05-24,72,1,174.0,194.56704711914062,11.675167634383493,20.567047119140625
2024-25,tft,2025-05-24,2025-05-31,72,2,255.0,189.3716583251953,37.59032251772673,65.62834167480469
2024-25,tft,2025-05-24,2025-06-07,72,3,185.0,190.86517333984375,8.028004336149795,5.86517333984375
2024-25,tft,2025-05-24,2025-06-14,72,4,190.0,188.52137756347656,9.746578574802566,1.4786224365234375
2024-25,tft,2025-05-31,2025-05-31,72,1,255.0,185.0216064453125,45.66092552516772,69.9783935546875
2024-25,tft,2025-05-31,2025-06-07,72,2,185.0,182.2711639404297,5.919900758162789,2.7288360595703125
2024-25,tft,2025-05-31,2025-06-14,72,3,190.0,181.47198486328125,7.0709462771208385,8.52801513671875
2024-25,tft,2025-05-31,2025-06-21,72,4,209.0,177.73468017578125,16.544611212688945,31.26531982421875
2024-25,tft,2024-10-05,2024-10-05,US,1,286.0,238.27853393554688,26.359705167024032,47.721466064453125
2024-25,tft,2024-10-05,2024-10-12,US,2,295.0,236.01171875,36.00244003295899,58.98828125
2024-25,tft,2024-10-05,2024-10-19,US,3,556.0,233.53915405273438,273.3460601607613,322.4608459472656
2024-25,tft,2024-10-05,2024-10-26,US,4,1087.0,229.747802734375,779.1443834255053,857.252197265625
2024-25,tft,2024-10-12,2024-10-12,US,1,295.0,255.1361846923828,21.384038543701173,39.86381530761719
2024-25,tft,2024-10-12,2024-10-19,US,2,556.0,250.92764282226562,259.9204360165803,305.0723571777344
2024-25,tft,2024-10-12,2024-10-26,US,3,1087.0,255.7833251953125,769.450765573253,831.2166748046875
2024-25,tft,2024-10-12,2024-11-02,US,4,1017.0,255.67416381835938,659.8403193996263,761.3258361816406
2024-25,tft,2024-10-19,2024-10-19,US,1,556.0,268.9249267578125,249.31381928817083,287.0750732421875
2024-25,tft,2024-10-19,2024-10-26,US,2,1087.0,262.1086730957031,768.5994866545304,824.8913269042969
2024-25,tft,2024-10-19,2024-11-02,US,3,1017.0,265.464111328125,670.359631652832,751.535888671875
2024-25,tft,2024-10-19,2024-11-09,US,4,2177.0,267.66912841796875,1779.0535164874534,1909.3308715820312
